PACKET INFORMATION OF spot_6
Report Taken on : 30/Apr/18 10:12:30
From: 29/Apr/18  00:00:00
To: 29/Apr/18  23:59:59 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
4744     DUMMY60          F9 1C 00 06 2F 7A A6 F9 8C FF 00 60 00 11 06 45 00 00 00 00 00 00 E9 3E                                           2018     653888767     04/29/2018 06:03:31:984     12154     
4745     DUMMY60          E9 3E 00 06 2F 7B A6 F9 8C FF 00 60 00 12 06 45 00 00 00 00 00 00 DF A8                                           2018     653888767     04/29/2018 06:03:31:984     12155     
4746     DUMMY60          DF A8 00 06 2F 7C A6 F9 8C FF 00 60 00 13 06 45 00 00 00 00 00 00 89 68                                           2018     653888767     04/29/2018 06:03:31:984     12156     
4747     DUMMY60          89 68 00 06 2F 7D A6 F9 8C FF 00 60 00 14 06 45 00 00 00 00 00 00 11 56                                           2018     653888767     04/29/2018 06:03:31:984     12157     
4748     DUMMY60          11 56 00 06 2F 7E A6 F9 8C FF 00 60 00 15 06 45 00 00 00 00 00 00 02 55                                           2018     653888767     04/29/2018 06:03:31:984     12158     
4749     DUMMY60          02 55 00 06 2F 7F A6 F9 8C FF 00 60 00 16 06 45 00 00 00 00 00 00 5A E6                                           2018     653888767     04/29/2018 06:03:31:984     12159     
4750     DUMMY60          5A E6 00 06 2F 80 A6 F9 8C FF 00 60 00 17 06 45 00 00 00 00 00 00 03 6A                                           2018     653888767     04/29/2018 06:03:31:984     12160     
4751     DUMMY60          03 6A 00 06 2F 81 A6 F9 8C FF 00 60 00 18 06 45 00 00 00 00 00 00 4E 9A                                           2018     653888767     04/29/2018 06:03:31:984     12161     
4752     DUMMY60          4E 9A 00 06 2F 82 A6 F9 8C FF 00 60 00 19 06 45 00 00 00 00 00 00 7B 13                                           2018     653888767     04/29/2018 06:03:31:984     12162     
4753     TIMEPACKET       7B 13 00 06 2F 83 A6 F9 9B FF 00 05 00 00 00 00 00 00 00 00 00 00 3E 1D                                           2018     653892607     04/29/2018 06:04:31:984     12163     
4754     DUMMY60          3E 1D 00 06 2F 84 A6 F9 A5 BF 00 60 00 01 06 46 00 00 00 00 00 00 D1 14                                           2018     653895103     04/29/2018 06:05:10:984     12164     
4755     DUMMY60          D1 14 00 06 2F 85 A6 F9 AA FF 00 60 00 02 06 45 00 00 00 00 00 00 A5 E5                                           2018     653896447     04/29/2018 06:05:31:984     12165     
4756     DUMMY60          A5 E5 00 06 2F 86 A6 F9 AA FF 00 60 00 03 06 45 00 00 00 00 00 00 A1 0A                                           2018     653896447     04/29/2018 06:05:31:984     12166     
4757     DUMMY60          A1 0A 00 06 2F 87 A6 F9 AA FF 00 60 00 04 06 45 00 00 00 00 00 00 41 D5                                           2018     653896447     04/29/2018 06:05:31:984     12167     
4758     DUMMY60          41 D5 00 06 2F 88 A6 F9 AA FF 00 60 00 05 06 45 00 00 00 00 00 00 3F 8B                                           2018     653896447     04/29/2018 06:05:31:984     12168     
4759     DUMMY60          3F 8B 00 06 2F 89 A6 F9 AA FF 00 60 00 06 06 45 00 00 00 00 00 00 A4 75                                           2018     653896447     04/29/2018 06:05:31:984     12169     
4760     DUMMY60          A4 75 00 06 2F 8A A6 F9 AA FF 00 60 00 07 06 45 00 00 00 00 00 00 2C 84                                           2018     653896447     04/29/2018 06:05:31:984     12170     
4761     DUMMY60          2C 84 00 06 2F 8B A6 F9 AA FF 00 60 00 08 06 45 00 00 00 00 00 00 3B 1E                                           2018     653896447     04/29/2018 06:05:31:984     12171     
4762     DUMMY60          3B 1E 00 06 2F 8C A6 F9 AA FF 00 60 00 09 06 45 00 00 00 00 00 00 C2 66                                           2018     653896447     04/29/2018 06:05:31:984     12172     
4763     DUMMY60          C2 66 00 06 2F 8D A6 F9 AA FF 00 60 00 0A 06 45 00 00 00 00 00 00 23 E9                                           2018     653896447     04/29/2018 06:05:31:984     12173     
4764     DUMMY60          23 E9 00 06 2F 8E A6 F9 AA FF 00 60 00 0B 06 45 00 00 00 00 00 00 61 4C                                           2018     653896447     04/29/2018 06:05:31:984     12174     
4765     DUMMY60          61 4C 00 06 2F 8F A6 F9 AA FF 00 60 00 0C 06 45 00 00 00 00 00 00 47 F5                                           2018     653896447     04/29/2018 06:05:31:984     12175     
4766     DUMMY60          47 F5 00 06 2F 90 A6 F9 AA FF 00 60 00 0D 06 45 00 00 00 00 00 00 FE 2F                                           2018     653896447     04/29/2018 06:05:31:984     12176     
4767     DUMMY60          FE 2F 00 06 2F 91 A6 F9 AA FF 00 60 00 0E 06 45 00 00 00 00 00 00 4A 60                                           2018     653896447     04/29/2018 06:05:31:984     12177     
4768     DUMMY60          4A 60 00 06 2F 92 A6 F9 AA FF 00 60 00 0F 06 45 00 00 00 00 00 00 87 DA                                           2018     653896447     04/29/2018 06:05:31:984     12178     
4769     DUMMY60          87 DA 00 06 2F 93 A6 F9 AA FF 00 60 00 10 06 45 00 00 00 00 00 00 66 46                                           2018     653896447     04/29/2018 06:05:31:984     12179     
4770     DUMMY60          66 46 00 06 2F 94 A6 F9 AA FF 00 60 00 11 06 45 00 00 00 00 00 00 87 9D                                           2018     653896447     04/29/2018 06:05:31:984     12180     
4771     DUMMY60          87 9D 00 06 2F 95 A6 F9 AA FF 00 60 00 12 06 45 00 00 00 00 00 00 D0 9B                                           2018     653896447     04/29/2018 06:05:31:984     12181     
4772     DUMMY60          D0 9B 00 06 2F 96 A6 F9 AA FF 00 60 00 13 06 45 00 00 00 00 00 00 AF DD                                           2018     653896447     04/29/2018 06:05:31:984     12182     
4773     DUMMY60          AF DD 00 06 2F 97 A6 F9 AA FF 00 60 00 14 06 45 00 00 00 00 00 00 84 AF                                           2018     653896447     04/29/2018 06:05:31:984     12183     
4774     DUMMY60          84 AF 00 06 2F 98 A6 F9 AA FF 00 60 00 15 06 45 00 00 00 00 00 00 3B 99                                           2018     653896447     04/29/2018 06:05:31:984     12184     
4775     DUMMY60          3B 99 00 06 2F 99 A6 F9 AA FF 00 60 00 16 06 45 00 00 00 00 00 00 7B CB                                           2018     653896447     04/29/2018 06:05:31:984     12185     
4776     DUMMY60          7B CB 00 06 2F 9A A6 F9 AA FF 00 60 00 17 06 45 00 00 00 00 00 00 5A E2                                           2018     653896447     04/29/2018 06:05:31:984     12186     
4777     DUMMY60          5A E2 00 06 2F 9B A6 F9 AA FF 00 60 00 18 06 45 00 00 00 00 00 00 C2 1A                                           2018     653896447     04/29/2018 06:05:31:984     12187     
4778     DUMMY60          C2 1A 00 06 2F 9C A6 F9 AA FF 00 60 00 19 06 45 00 00 00 00 00 00 63 7D                                           2018     653896447     04/29/2018 06:05:31:984     12188     
4779     TIMEPACKET       63 7D 00 06 2F 9D A6 F9 B9 FF 00 05 00 00 00 00 00 00 00 00 00 00 48 65                                           2018     653900287     04/29/2018 06:06:31:984     12189     
4780     DUMMY60          48 65 00 06 2F 9E A6 F9 C3 BF 00 60 00 01 06 48 00 00 00 00 00 00 CF 68                                           2018     653902783     04/29/2018 06:07:10:984     12190     
4781     DUMMY60          CF 68 00 06 2F 9F A6 F9 C8 FF 00 60 00 02 06 47 00 00 00 00 00 00 92 B8                                           2018     653904127     04/29/2018 06:07:31:984     12191     
4782     DUMMY60          92 B8 00 06 2F A0 A6 F9 C8 FF 00 60 00 03 06 47 00 00 00 00 00 00 F1 57                                           2018     653904127     04/29/2018 06:07:31:984     12192     
4783     DUMMY60          F1 57 00 06 2F A1 A6 F9 C8 FF 00 60 00 04 06 47 00 00 00 00 00 00 BF 56                                           2018     653904127     04/29/2018 06:07:31:984     12193     
4784     DUMMY60          BF 56 00 06 2F A2 A6 F9 C8 FF 00 60 00 05 06 47 00 00 00 00 00 00 47 AD                                           2018     653904127     04/29/2018 06:07:31:984     12194     
4785     DUMMY60          47 AD 00 06 2F A3 A6 F9 C8 FF 00 60 00 06 06 47 00 00 00 00 00 00 93 2D                                           2018     653904127     04/29/2018 06:07:31:984     12195     
4786     DUMMY60          93 2D 00 06 2F A4 A6 F9 C8 FF 00 60 00 07 06 47 00 00 00 00 00 00 49 84                                           2018     653904127     04/29/2018 06:07:31:984     12196     
4787     DUMMY60          49 84 00 06 2F A5 A6 F9 C8 FF 00 60 00 08 06 47 00 00 00 00 00 00 B7 7F                                           2018     653904127     04/29/2018 06:07:31:984     12197     
4788     DUMMY60          B7 7F 00 06 2F A6 A6 F9 C8 FF 00 60 00 09 06 47 00 00 00 00 00 00 F8 AD                                           2018     653904127     04/29/2018 06:07:31:984     12198     
4789     DUMMY60          F8 AD 00 06 2F A7 A6 F9 C8 FF 00 60 00 0A 06 47 00 00 00 00 00 00 47 41                                           2018     653904127     04/29/2018 06:07:31:984     12199     
4790     DUMMY60          47 41 00 06 2F A8 A6 F9 C8 FF 00 60 00 0B 06 47 00 00 00 00 00 00 F3 C4                                           2018     653904127     04/29/2018 06:07:31:984     12200     
4791     DUMMY60          F3 C4 00 06 2F A9 A6 F9 C8 FF 00 60 00 0C 06 47 00 00 00 00 00 00 1C 13                                           2018     653904127     04/29/2018 06:07:31:984     12201     
4792     DUMMY60          1C 13 00 06 2F AA A6 F9 C8 FF 00 60 00 0D 06 47 00 00 00 00 00 00 26 29                                           2018     653904127     04/29/2018 06:07:31:984     12202     
4793     DUMMY60          26 29 00 06 2F AB A6 F9 C8 FF 00 60 00 0E 06 47 00 00 00 00 00 00 BE BA                                           2018     653904127     04/29/2018 06:07:31:984     12203     
4794     DUMMY60          BE BA 00 06 2F AC A6 F9 C8 FF 00 60 00 0F 06 47 00 00 00 00 00 00 A8 5D                                           2018     653904127     04/29/2018 06:07:31:984     12204     
4795     DUMMY60          A8 5D 00 06 2F AD A6 F9 C8 FF 00 60 00 10 06 47 00 00 00 00 00 00 9B 03                                           2018     653904127     04/29/2018 06:07:31:984     12205     
4796     DUMMY60          9B 03 00 06 2F AE A6 F9 C8 FF 00 60 00 11 06 47 00 00 00 00 00 00 A6 3E                                           2018     653904127     04/29/2018 06:07:31:984     12206     
4797     DUMMY60          A6 3E 00 06 2F AF A6 F9 C8 FF 00 60 00 12 06 47 00 00 00 00 00 00 26 04                                           2018     653904127     04/29/2018 06:07:31:984     12207     
4798     DUMMY60          26 04 00 06 2F B0 A6 F9 C8 FF 00 60 00 13 06 47 00 00 00 00 00 00 6B C0                                           2018     653904127     04/29/2018 06:07:31:984     12208     
4799     DUMMY60          6B C0 00 06 2F B1 A6 F9 C8 FF 00 60 00 14 06 47 00 00 00 00 00 00 C1 C8                                           2018     653904127     04/29/2018 06:07:31:984     12209     
4800     DUMMY60          C1 C8 00 06 2F B2 A6 F9 C8 FF 00 60 00 15 06 47 00 00 00 00 00 00 81 90                                           2018     653904127     04/29/2018 06:07:31:984     12210     
4801     DUMMY60          81 90 00 06 2F B3 A6 F9 C8 FF 00 60 00 16 06 47 00 00 00 00 00 00 33 A1                                           2018     653904127     04/29/2018 06:07:31:984     12211     
4802     DUMMY60          33 A1 00 06 2F B4 A6 F9 C8 FF 00 60 00 17 06 47 00 00 00 00 00 00 4A 62                                           2018     653904127     04/29/2018 06:07:31:984     12212     
4803     DUMMY60          4A 62 00 06 2F B5 A6 F9 C8 FF 00 60 00 18 06 47 00 00 00 00 00 00 B0 BF                                           2018     653904127     04/29/2018 06:07:31:984     12213     
4804     DUMMY60          B0 BF 00 06 2F B6 A6 F9 C8 FF 00 60 00 19 06 47 00 00 00 00 00 00 89 E1                                           2018     653904127     04/29/2018 06:07:31:984     12214     
4805     TIMEWRITELOW     89 E1 00 06 2F B7 A6 F9 C8 FF 00 03 01 FF 00 41 00 00 00 00 00 00 3E C9                                           2018     653904127     04/29/2018 06:07:31:984     12215     
4806     TIMEPACKET       3E C9 00 06 2F B8 A6 F9 D8 3F 00 05 00 00 00 00 00 00 00 00 00 00 2B 6B                                           2018     653908031     04/29/2018 06:08:32:984     12216     
4807     TIMEWRITELOW     2B 6B 00 06 2F B9 A6 F9 D8 3F 00 03 01 00 00 3F 00 00 00 00 00 00 81 19                                           2018     653908031     04/29/2018 06:08:32:984     12217     
4808     DUMMY60          81 19 00 06 2F BA A6 F9 E1 BF 00 60 00 01 06 41 00 00 00 00 00 00 9C 5A                                           2018     653910463     04/29/2018 06:09:10:984     12218     
4809     DUMMY60          9C 5A 00 06 2F BB A6 F9 E6 FF 00 60 00 02 06 42 00 00 00 00 00 00 0F 99                                           2018     653911807     04/29/2018 06:09:31:984     12219     
4810     DUMMY60          0F 99 00 06 2F BC A6 F9 E6 FF 00 60 00 03 06 42 00 00 00 00 00 00 64 0E                                           2018     653911807     04/29/2018 06:09:31:984     12220     
4811     DUMMY60          64 0E 00 06 2F BD A6 F9 E6 FF 00 60 00 04 06 42 00 00 00 00 00 00 23 DA                                           2018     653911807     04/29/2018 06:09:31:984     12221     
4812     DUMMY60          23 DA 00 06 2F BE A6 F9 E6 FF 00 60 00 05 06 42 00 00 00 00 00 00 F9 40                                           2018     653911807     04/29/2018 06:09:31:984     12222     
4813     DUMMY60          F9 40 00 06 2F BF A6 F9 E6 FF 00 60 00 06 06 42 00 00 00 00 00 00 5F E6                                           2018     653911807     04/29/2018 06:09:31:984     12223     
4814     DUMMY60          5F E6 00 06 2F C0 A6 F9 E6 FF 00 60 00 07 06 42 00 00 00 00 00 00 50 94                                           2018     653911807     04/29/2018 06:09:31:984     12224     
4815     DUMMY60          50 94 00 06 2F C1 A6 F9 E6 FF 00 60 00 08 06 42 00 00 00 00 00 00 B4 65                                           2018     653911807     04/29/2018 06:09:31:984     12225     
4816     DUMMY60          B4 65 00 06 2F C2 A6 F9 E6 FF 00 60 00 09 06 42 00 00 00 00 00 00 B7 59                                           2018     653911807     04/29/2018 06:09:31:984     12226     
4817     DUMMY60          B7 59 00 06 2F C3 A6 F9 E6 FF 00 60 00 0A 06 42 00 00 00 00 00 00 17 2C                                           2018     653911807     04/29/2018 06:09:31:984     12227     
4818     DUMMY60          17 2C 00 06 2F C4 A6 F9 E6 FF 00 60 00 0B 06 42 00 00 00 00 00 00 74 D4                                           2018     653911807     04/29/2018 06:09:31:984     12228     
4819     DUMMY60          74 D4 00 06 2F C5 A6 F9 E6 FF 00 60 00 0C 06 42 00 00 00 00 00 00 BD 98                                           2018     653911807     04/29/2018 06:09:31:984     12229     
4820     DUMMY60          BD 98 00 06 2F C6 A6 F9 E6 FF 00 60 00 0D 06 42 00 00 00 00 00 00 88 92                                           2018     653911807     04/29/2018 06:09:31:984     12230     
4821     DUMMY60          88 92 00 06 2F C7 A6 F9 E6 FF 00 60 00 0E 06 42 00 00 00 00 00 00 DC FD                                           2018     653911807     04/29/2018 06:09:31:984     12231     
4822     DUMMY60          DC FD 00 06 2F C8 A6 F9 E6 FF 00 60 00 0F 06 42 00 00 00 00 00 00 DD 06                                           2018     653911807     04/29/2018 06:09:31:984     12232     
4823     DUMMY60          DD 06 00 06 2F C9 A6 F9 E6 FF 00 60 00 10 06 42 00 00 00 00 00 00 64 37                                           2018     653911807     04/29/2018 06:09:31:984     12233     
4824     DUMMY60          64 37 00 06 2F CA A6 F9 E6 FF 00 60 00 11 06 42 00 00 00 00 00 00 B6 B7                                           2018     653911807     04/29/2018 06:09:31:984     12234     
4825     DUMMY60          B6 B7 00 06 2F CB A6 F9 E6 FF 00 60 00 12 06 42 00 00 00 00 00 00 B4 C4                                           2018     653911807     04/29/2018 06:09:31:984     12235     
4826     DUMMY60          B4 C4 00 06 2F CC A6 F9 E6 FF 00 60 00 13 06 42 00 00 00 00 00 00 00 C2                                           2018     653911807     04/29/2018 06:09:31:984     12236     
4827     DUMMY60          00 C2 00 06 2F CD A6 F9 E6 FF 00 60 00 14 06 42 00 00 00 00 00 00 B7 C2                                           2018     653911807     04/29/2018 06:09:31:984     12237     
4828     DUMMY60          B7 C2 00 06 2F CE A6 F9 E6 FF 00 60 00 15 06 42 00 00 00 00 00 00 11 90                                           2018     653911807     04/29/2018 06:09:31:984     12238     
4829     DUMMY60          11 90 00 06 2F CF A6 F9 E6 FF 00 60 00 16 06 42 00 00 00 00 00 00 AE 89                                           2018     653911807     04/29/2018 06:09:31:984     12239     
4830     DUMMY60          AE 89 00 06 2F D0 A6 F9 E6 FF 00 60 00 17 06 42 00 00 00 00 00 00 18 AC                                           2018     653911807     04/29/2018 06:09:31:984     12240     
4831     DUMMY60          18 AC 00 06 2F D1 A6 F9 E6 FF 00 60 00 18 06 42 00 00 00 00 00 00 3E 63                                           2018     653911807     04/29/2018 06:09:31:984     12241     
4832     DUMMY60          3E 63 00 06 2F D2 A6 F9 E6 FF 00 60 00 19 06 42 00 00 00 00 00 00 19 56                                           2018     653911807     04/29/2018 06:09:31:984     12242     
4833     TIMEPACKET       19 56 00 06 2F D3 A6 F9 F5 FF 00 05 00 00 00 00 00 00 00 00 00 00 C3 18                                           2018     653915647     04/29/2018 06:10:31:984     12243     
4834     DUMMY60          C3 18 00 06 2F D4 A6 F9 FF BF 00 60 00 01 06 44 00 00 00 00 00 00 B9 40                                           2018     653918143     04/29/2018 06:11:10:984     12244     
4835     HOURPACKET       B9 40 00 06 2F D5 A6 F9 FF FF 00 06 00 00 00 00 00 00 00 00 00 00 46 84                                           2018     653918207     04/29/2018 06:11:11:984     12245     
4836     DUMMY60          46 84 00 06 2F D6 A6 FA 04 FF 00 60 00 02 06 42 00 00 00 00 00 00 8C C1                                           2018     653919487     04/29/2018 06:11:31:984     12246     
4837     DUMMY60          8C C1 00 06 2F D7 A6 FA 04 FF 00 60 00 03 06 42 00 00 00 00 00 00 34 E7                                           2018     653919487     04/29/2018 06:11:31:984     12247     
4838     DUMMY60          34 E7 00 06 2F D8 A6 FA 04 FF 00 60 00 04 06 42 00 00 00 00 00 00 92 E2                                           2018     653919487     04/29/2018 06:11:31:984     12248     
4839     DUMMY60          92 E2 00 06 2F D9 A6 FA 04 FF 00 60 00 05 06 42 00 00 00 00 00 00 77 A7                                           2018     653919487     04/29/2018 06:11:31:984     12249     
4840     DUMMY60          77 A7 00 06 2F DA A6 FA 04 FF 00 60 00 06 06 42 00 00 00 00 00 00 0D 05                                           2018     653919487     04/29/2018 06:11:31:984     12250     
4841     DUMMY60          0D 05 00 06 2F DB A6 FA 04 FF 00 60 00 07 06 42 00 00 00 00 00 00 F1 FC                                           2018     653919487     04/29/2018 06:11:31:984     12251     
4842     DUMMY60          F1 FC 00 06 2F DC A6 FA 04 FF 00 60 00 08 06 42 00 00 00 00 00 00 EE AC                                           2018     653919487     04/29/2018 06:11:31:984     12252     
4843     DUMMY60          EE AC 00 06 2F DD A6 FA 04 FF 00 60 00 09 06 42 00 00 00 00 00 00 72 1A                                           2018     653919487     04/29/2018 06:11:31:984     12253     
4844     DUMMY60          72 1A 00 06 2F DE A6 FA 04 FF 00 60 00 0A 06 42 00 00 00 00 00 00 F9 A5                                           2018     653919487     04/29/2018 06:11:31:984     12254     
4845     DUMMY60          F9 A5 00 06 2F DF A6 FA 04 FF 00 60 00 0B 06 42 00 00 00 00 00 00 23 56                                           2018     653919487     04/29/2018 06:11:31:984     12255     
4846     DUMMY60          23 56 00 06 2F E0 A6 FA 04 FF 00 60 00 0C 06 42 00 00 00 00 00 00 D2 0D                                           2018     653919487     04/29/2018 06:11:31:984     12256     
4847     DUMMY60          D2 0D 00 06 2F E1 A6 FA 04 FF 00 60 00 0D 06 42 00 00 00 00 00 00 C8 C6                                           2018     653919487     04/29/2018 06:11:31:984     12257     
4848     DUMMY60          C8 C6 00 06 2F E2 A6 FA 04 FF 00 60 00 0E 06 42 00 00 00 00 00 00 60 26                                           2018     653919487     04/29/2018 06:11:31:984     12258     
4849     DUMMY60          60 26 00 06 2F E3 A6 FA 04 FF 00 60 00 0F 06 42 00 00 00 00 00 00 35 5D                                           2018     653919487     04/29/2018 06:11:31:984     12259     
4850     DUMMY60          35 5D 00 06 2F E4 A6 FA 04 FF 00 60 00 10 06 42 00 00 00 00 00 00 17 91                                           2018     653919487     04/29/2018 06:11:31:984     12260     
4851     DUMMY60          17 91 00 06 2F E5 A6 FA 04 FF 00 60 00 11 06 42 00 00 00 00 00 00 D8 1A                                           2018     653919487     04/29/2018 06:11:31:984     12261     
4852     DUMMY60          D8 1A 00 06 2F E6 A6 FA 04 FF 00 60 00 12 06 42 00 00 00 00 00 00 73 9C                                           2018     653919487     04/29/2018 06:11:31:984     12262     
4853     DUMMY60          73 9C 00 06 2F E7 A6 FA 04 FF 00 60 00 13 06 42 00 00 00 00 00 00 5A 34                                           2018     653919487     04/29/2018 06:11:31:984     12263     
4854     DUMMY60          5A 34 00 06 2F E8 A6 FA 04 FF 00 60 00 14 06 42 00 00 00 00 00 00 B3 D6                                           2018     653919487     04/29/2018 06:11:31:984     12264     
4855     DUMMY60          B3 D6 00 06 2F E9 A6 FA 04 FF 00 60 00 15 06 42 00 00 00 00 00 00 E5 E2                                           2018     653919487     04/29/2018 06:11:31:984     12265     
4856     DUMMY60          E5 E2 00 06 2F EA A6 FA 04 FF 00 60 00 16 06 42 00 00 00 00 00 00 09 A0                                           2018     653919487     04/29/2018 06:11:31:984     12266     
4857     DUMMY60          09 A0 00 06 2F EB A6 FA 04 FF 00 60 00 17 06 42 00 00 00 00 00 00 AE 5A                                           2018     653919487     04/29/2018 06:11:31:984     12267     
4858     DUMMY60          AE 5A 00 06 2F EC A6 FA 04 FF 00 60 00 18 06 42 00 00 00 00 00 00 5F E6                                           2018     653919487     04/29/2018 06:11:31:984     12268     
4859     DUMMY60          5F E6 00 06 2F ED A6 FA 04 FF 00 60 00 19 06 42 00 00 00 00 00 00 6C 8C                                           2018     653919487     04/29/2018 06:11:31:984     12269     
4860     TIMEPACKET       6C 8C 00 06 2F EE A6 FA 13 FF 00 05 00 00 00 00 00 00 00 00 00 00 23 E9                                           2018     653923327     04/29/2018 06:12:31:984     12270     
4861     DUMMY60          23 E9 00 06 2F EF A6 FA 1D BF 00 60 00 01 06 43 00 00 00 00 00 00 BE A0                                           2018     653925823     04/29/2018 06:13:10:984     12271     
4862     DUMMY60          BE A0 00 06 2F F0 A6 FA 22 FF 00 60 00 02 06 42 00 00 00 00 00 00 C8 A0                                           2018     653927167     04/29/2018 06:13:31:984     12272     
4863     DUMMY60          C8 A0 00 06 2F F1 A6 FA 22 FF 00 60 00 03 06 42 00 00 00 00 00 00 4D 21                                           2018     653927167     04/29/2018 06:13:31:984     12273     
4864     DUMMY60          4D 21 00 06 2F F2 A6 FA 22 FF 00 60 00 04 06 42 00 00 00 00 00 00 5E BA                                           2018     653927167     04/29/2018 06:13:31:984     12274     
4865     DUMMY60          5E BA 00 06 2F F3 A6 FA 22 FF 00 60 00 05 06 42 00 00 00 00 00 00 B7 39                                           2018     653927167     04/29/2018 06:13:31:984     12275     
4866     DUMMY60          B7 39 00 06 2F F4 A6 FA 22 FF 00 60 00 06 06 42 00 00 00 00 00 00 86 1D                                           2018     653927167     04/29/2018 06:13:31:984     12276     
4867     DUMMY60          86 1D 00 06 2F F5 A6 FA 22 FF 00 60 00 07 06 42 00 00 00 00 00 00 AD EF                                           2018     653927167     04/29/2018 06:13:31:984     12277     
4868     DUMMY60          AD EF 00 06 2F F6 A6 FA 22 FF 00 60 00 08 06 42 00 00 00 00 00 00 93 DA                                           2018     653927167     04/29/2018 06:13:31:984     12278     
4869     DUMMY60          93 DA 00 06 2F F7 A6 FA 22 FF 00 60 00 09 06 42 00 00 00 00 00 00 AC 99                                           2018     653927167     04/29/2018 06:13:31:984     12279     
4870     DUMMY60          AC 99 00 06 2F F8 A6 FA 22 FF 00 60 00 0A 06 42 00 00 00 00 00 00 99 4F                                           2018     653927167     04/29/2018 06:13:31:984     12280     
4871     DUMMY60          99 4F 00 06 2F F9 A6 FA 22 FF 00 60 00 0B 06 42 00 00 00 00 00 00 00 DD                                           2018     653927167     04/29/2018 06:13:31:984     12281     
4872     DUMMY60          00 DD 00 06 2F FA A6 FA 22 FF 00 60 00 0C 06 42 00 00 00 00 00 00 B7 14                                           2018     653927167     04/29/2018 06:13:31:984     12282     
4873     DUMMY60          B7 14 00 06 2F FB A6 FA 22 FF 00 60 00 0D 06 42 00 00 00 00 00 00 07 98                                           2018     653927167     04/29/2018 06:13:31:984     12283     
4874     DUMMY60          07 98 00 06 2F FC A6 FA 22 FF 00 60 00 0E 06 42 00 00 00 00 00 00 AB 2D                                           2018     653927167     04/29/2018 06:13:31:984     12284     
4875     DUMMY60          AB 2D 00 06 2F FD A6 FA 22 FF 00 60 00 0F 06 42 00 00 00 00 00 00 7E E1                                           2018     653927167     04/29/2018 06:13:31:984     12285     
4876     DUMMY60          7E E1 00 06 2F FE A6 FA 22 FF 00 60 00 10 06 42 00 00 00 00 00 00 19 2A                                           2018     653927167     04/29/2018 06:13:31:984     12286     
4877     DUMMY60          19 2A 00 06 2F FF A6 FA 22 FF 00 60 00 11 06 42 00 00 00 00 00 00 C0 E2                                           2018     653927167     04/29/2018 06:13:31:984     12287     
4878     DUMMY60          C0 E2 00 06 30 00 A6 FA 22 FF 00 60 00 12 06 42 00 00 00 00 00 00 42 4C                                           2018     653927167     04/29/2018 06:13:31:984     12288     
4879     DUMMY60          42 4C 00 06 30 01 A6 FA 22 FF 00 60 00 13 06 42 00 00 00 00 00 00 F0 FF                                           2018     653927167     04/29/2018 06:13:31:984     12289     
4880     DUMMY60          F0 FF 00 06 30 02 A6 FA 22 FF 00 60 00 14 06 42 00 00 00 00 00 00 1D 1D                                           2018     653927167     04/29/2018 06:13:31:984     12290     
4881     DUMMY60          1D 1D 00 06 30 03 A6 FA 22 FF 00 60 00 15 06 42 00 00 00 00 00 00 EC 68                                           2018     653927167     04/29/2018 06:13:31:984     12291     
4882     DUMMY60          EC 68 00 06 30 04 A6 FA 22 FF 00 60 00 16 06 42 00 00 00 00 00 00 4C 33                                           2018     653927167     04/29/2018 06:13:31:984     12292     
4883     DUMMY60          4C 33 00 06 30 05 A6 FA 22 FF 00 60 00 17 06 42 00 00 00 00 00 00 53 3C                                           2018     653927167     04/29/2018 06:13:31:984     12293     
4884     DUMMY60          53 3C 00 06 30 06 A6 FA 22 FF 00 60 00 18 06 42 00 00 00 00 00 00 CE 74                                           2018     653927167     04/29/2018 06:13:31:984     12294     
4885     DUMMY60          CE 74 00 06 30 07 A6 FA 22 FF 00 60 00 19 06 42 00 00 00 00 00 00 72 5C                                           2018     653927167     04/29/2018 06:13:31:984     12295     
4886     TIMEPACKET       72 5C 00 06 30 08 A6 FA 31 FF 00 05 00 00 00 00 00 00 00 00 00 00 51 A0                                           2018     653931007     04/29/2018 06:14:31:984     12296     
4887     DUMMY60          51 A0 00 06 30 09 A6 FA 3B BF 00 60 00 01 06 41 00 00 00 00 00 00 B5 1B                                           2018     653933503     04/29/2018 06:15:10:984     12297     
4888     DUMMY60          B5 1B 00 06 30 0A A6 FA 40 FF 00 60 00 02 06 3F 00 00 00 00 00 00 E5 FB                                           2018     653934847     04/29/2018 06:15:31:984     12298     
4889     DUMMY60          E5 FB 00 06 30 0B A6 FA 40 FF 00 60 00 03 06 3F 00 00 00 00 00 00 56 07                                           2018     653934847     04/29/2018 06:15:31:984     12299     
4890     DUMMY60          56 07 00 06 30 0C A6 FA 40 FF 00 60 00 04 06 3F 00 00 00 00 00 00 48 35                                           2018     653934847     04/29/2018 06:15:31:984     12300     
4891     DUMMY60          48 35 00 06 30 0D A6 FA 40 FF 00 60 00 05 06 3F 00 00 00 00 00 00 14 5B                                           2018     653934847     04/29/2018 06:15:31:984     12301     
4892     DUMMY60          14 5B 00 06 30 0E A6 FA 40 FF 00 60 00 06 06 3F 00 00 00 00 00 00 9C 0A                                           2018     653934847     04/29/2018 06:15:31:984     12302     
