PACKET INFORMATION OF spot_5
Report Taken on : 30/Apr/18 09:59:49
From: 29/Apr/18  00:00:00
To: 29/Apr/18  23:59:59 
SlNo      PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
1273      DUMMY60          51 E2 00 05 08 FB A6 E9 E9 BF 00 60 00 15 06 65 00 00 00 00 00 00 9B 5E                                           2018     652863935     04/29/2018 01:36:38:984     2299      
1274      DUMMY60          9B 5E 00 05 08 FC A6 E9 E9 BF 00 60 00 16 06 65 00 00 00 00 00 00 33 3F                                           2018     652863935     04/29/2018 01:36:38:984     2300      
1275      DUMMY60          33 3F 00 05 08 FD A6 E9 E9 BF 00 60 00 17 06 65 00 00 00 00 00 00 85 5E                                           2018     652863935     04/29/2018 01:36:38:984     2301      
1276      DUMMY60          85 5E 00 05 08 FE A6 E9 E9 BF 00 60 00 18 06 65 00 00 00 00 00 00 FE 98                                           2018     652863935     04/29/2018 01:36:38:984     2302      
1277      DUMMY60          FE 98 00 05 08 FF A6 E9 E9 BF 00 60 00 19 06 65 00 00 00 00 00 00 1E CF                                           2018     652863935     04/29/2018 01:36:38:984     2303      
1278      DUMMY60          1E CF 00 05 09 00 A6 E9 EA BF 00 60 00 01 06 66 00 00 00 00 00 00 07 36                                           2018     652864191     04/29/2018 01:36:42:984     2304      
1279      TIMEPACKET       07 36 00 05 09 01 A6 E9 F9 BF 00 05 00 00 00 00 00 00 00 00 00 00 78 A7                                           2018     652868031     04/29/2018 01:37:42:984     2305      
1280      HOURPACKET       78 A7 00 05 09 02 A6 E9 FF FF 00 06 00 00 00 00 00 00 00 00 00 00 40 20                                           2018     652869631     04/29/2018 01:38:07:984     2306      
1281      DUMMY60          40 20 00 05 09 03 A6 EA 07 BF 00 60 00 02 06 62 00 00 00 00 00 00 19 8F                                           2018     652871615     04/29/2018 01:38:38:984     2307      
1282      DUMMY60          19 8F 00 05 09 04 A6 EA 07 BF 00 60 00 03 06 62 00 00 00 00 00 00 26 C4                                           2018     652871615     04/29/2018 01:38:38:984     2308      
1283      DUMMY60          26 C4 00 05 09 05 A6 EA 07 BF 00 60 00 04 06 62 00 00 00 00 00 00 A5 D7                                           2018     652871615     04/29/2018 01:38:38:984     2309      
1284      DUMMY60          A5 D7 00 05 09 06 A6 EA 07 BF 00 60 00 05 06 62 00 00 00 00 00 00 93 D9                                           2018     652871615     04/29/2018 01:38:38:984     2310      
1285      DUMMY60          93 D9 00 05 09 07 A6 EA 07 BF 00 60 00 06 06 62 00 00 00 00 00 00 16 65                                           2018     652871615     04/29/2018 01:38:38:984     2311      
1286      DUMMY60          16 65 00 05 09 08 A6 EA 07 BF 00 60 00 07 06 62 00 00 00 00 00 00 65 A3                                           2018     652871615     04/29/2018 01:38:38:984     2312      
1287      DUMMY60          65 A3 00 05 09 09 A6 EA 07 BF 00 60 00 08 06 62 00 00 00 00 00 00 A8 20                                           2018     652871615     04/29/2018 01:38:38:984     2313      
1288      DUMMY60          A8 20 00 05 09 0A A6 EA 07 BF 00 60 00 09 06 62 00 00 00 00 00 00 D1 07                                           2018     652871615     04/29/2018 01:38:38:984     2314      
1289      DUMMY60          D1 07 00 05 09 0B A6 EA 07 BF 00 60 00 0A 06 62 00 00 00 00 00 00 D9 50                                           2018     652871615     04/29/2018 01:38:38:984     2315      
1290      DUMMY60          D9 50 00 05 09 0C A6 EA 07 BF 00 60 00 0B 06 62 00 00 00 00 00 00 82 45                                           2018     652871615     04/29/2018 01:38:38:984     2316      
1291      DUMMY60          82 45 00 05 09 0D A6 EA 07 BF 00 60 00 0C 06 62 00 00 00 00 00 00 9F 5B                                           2018     652871615     04/29/2018 01:38:38:984     2317      
1292      DUMMY60          9F 5B 00 05 09 0E A6 EA 07 BF 00 60 00 0D 06 62 00 00 00 00 00 00 F1 EF                                           2018     652871615     04/29/2018 01:38:38:984     2318      
1293      DUMMY60          F1 EF 00 05 09 0F A6 EA 07 BF 00 60 00 0E 06 62 00 00 00 00 00 00 83 CD                                           2018     652871615     04/29/2018 01:38:38:984     2319      
1294      DUMMY60          83 CD 00 05 09 10 A6 EA 07 BF 00 60 00 0F 06 62 00 00 00 00 00 00 EC 26                                           2018     652871615     04/29/2018 01:38:38:984     2320      
1295      DUMMY60          EC 26 00 05 09 11 A6 EA 07 BF 00 60 00 10 06 62 00 00 00 00 00 00 46 7F                                           2018     652871615     04/29/2018 01:38:38:984     2321      
1296      DUMMY60          46 7F 00 05 09 12 A6 EA 07 BF 00 60 00 11 06 62 00 00 00 00 00 00 46 6A                                           2018     652871615     04/29/2018 01:38:38:984     2322      
1297      DUMMY60          46 6A 00 05 09 13 A6 EA 07 BF 00 60 00 12 06 62 00 00 00 00 00 00 47 4C                                           2018     652871615     04/29/2018 01:38:38:984     2323      
1298      DUMMY60          47 4C 00 05 09 14 A6 EA 07 BF 00 60 00 13 06 62 00 00 00 00 00 00 62 D4                                           2018     652871615     04/29/2018 01:38:38:984     2324      
1299      DUMMY60          62 D4 00 05 09 15 A6 EA 07 BF 00 60 00 14 06 62 00 00 00 00 00 00 14 FE                                           2018     652871615     04/29/2018 01:38:38:984     2325      
1300      DUMMY60          14 FE 00 05 09 16 A6 EA 07 BF 00 60 00 15 06 62 00 00 00 00 00 00 C9 BB                                           2018     652871615     04/29/2018 01:38:38:984     2326      
1301      DUMMY60          C9 BB 00 05 09 17 A6 EA 07 BF 00 60 00 16 06 62 00 00 00 00 00 00 1B 95                                           2018     652871615     04/29/2018 01:38:38:984     2327      
1302      DUMMY60          1B 95 00 05 09 18 A6 EA 07 BF 00 60 00 17 06 62 00 00 00 00 00 00 12 8A                                           2018     652871615     04/29/2018 01:38:38:984     2328      
1303      DUMMY60          12 8A 00 05 09 19 A6 EA 07 BF 00 60 00 18 06 62 00 00 00 00 00 00 E1 7C                                           2018     652871615     04/29/2018 01:38:38:984     2329      
1304      DUMMY60          E1 7C 00 05 09 1A A6 EA 07 BF 00 60 00 19 06 62 00 00 00 00 00 00 47 AF                                           2018     652871615     04/29/2018 01:38:38:984     2330      
1305      DUMMY60          47 AF 00 05 09 1B A6 EA 08 BF 00 60 00 01 06 63 00 00 00 00 00 00 6F E5                                           2018     652871871     04/29/2018 01:38:42:984     2331      
1306      TIMEPACKET       6F E5 00 05 09 1C A6 EA 17 BF 00 05 00 00 00 00 00 00 00 00 00 00 7C C3                                           2018     652875711     04/29/2018 01:39:42:984     2332      
1307      DUMMY60          7C C3 00 05 09 1D A6 EA 25 BF 00 60 00 02 06 65 00 00 00 00 00 00 F0 88                                           2018     652879295     04/29/2018 01:40:38:984     2333      
1308      DUMMY60          F0 88 00 05 09 1E A6 EA 25 BF 00 60 00 03 06 65 00 00 00 00 00 00 D3 C1                                           2018     652879295     04/29/2018 01:40:38:984     2334      
1309      DUMMY60          D3 C1 00 05 09 1F A6 EA 25 BF 00 60 00 04 06 65 00 00 00 00 00 00 AF BB                                           2018     652879295     04/29/2018 01:40:38:984     2335      
1310      DUMMY60          AF BB 00 05 09 20 A6 EA 25 BF 00 60 00 05 06 65 00 00 00 00 00 00 84 CD                                           2018     652879295     04/29/2018 01:40:38:984     2336      
1311      DUMMY60          84 CD 00 05 09 21 A6 EA 25 BF 00 60 00 06 06 65 00 00 00 00 00 00 7F 7B                                           2018     652879295     04/29/2018 01:40:38:984     2337      
1312      DUMMY60          7F 7B 00 05 09 22 A6 EA 25 BF 00 60 00 07 06 65 00 00 00 00 00 00 9C 7D                                           2018     652879295     04/29/2018 01:40:38:984     2338      
1313      DUMMY60          9C 7D 00 05 09 23 A6 EA 25 BF 00 60 00 08 06 65 00 00 00 00 00 00 7B B7                                           2018     652879295     04/29/2018 01:40:38:984     2339      
1314      DUMMY60          7B B7 00 05 09 24 A6 EA 25 BF 00 60 00 09 06 65 00 00 00 00 00 00 AF 50                                           2018     652879295     04/29/2018 01:40:38:984     2340      
1315      DUMMY60          AF 50 00 05 09 25 A6 EA 25 BF 00 60 00 0A 06 65 00 00 00 00 00 00 CE 9F                                           2018     652879295     04/29/2018 01:40:38:984     2341      
1316      DUMMY60          CE 9F 00 05 09 26 A6 EA 25 BF 00 60 00 0B 06 65 00 00 00 00 00 00 2D D9                                           2018     652879295     04/29/2018 01:40:38:984     2342      
1317      DUMMY60          2D D9 00 05 09 27 A6 EA 25 BF 00 60 00 0C 06 65 00 00 00 00 00 00 F8 9A                                           2018     652879295     04/29/2018 01:40:38:984     2343      
1318      DUMMY60          F8 9A 00 05 09 28 A6 EA 25 BF 00 60 00 0D 06 65 00 00 00 00 00 00 8B 5A                                           2018     652879295     04/29/2018 01:40:38:984     2344      
1319      DUMMY60          8B 5A 00 05 09 29 A6 EA 25 BF 00 60 00 0E 06 65 00 00 00 00 00 00 2F BF                                           2018     652879295     04/29/2018 01:40:38:984     2345      
1320      DUMMY60          2F BF 00 05 09 2A A6 EA 25 BF 00 60 00 0F 06 65 00 00 00 00 00 00 10 AF                                           2018     652879295     04/29/2018 01:40:38:984     2346      
1321      DUMMY60          10 AF 00 05 09 2B A6 EA 25 BF 00 60 00 10 06 65 00 00 00 00 00 00 DD 4B                                           2018     652879295     04/29/2018 01:40:38:984     2347      
1322      DUMMY60          DD 4B 00 05 09 2C A6 EA 25 BF 00 60 00 11 06 65 00 00 00 00 00 00 F8 A9                                           2018     652879295     04/29/2018 01:40:38:984     2348      
1323      DUMMY60          F8 A9 00 05 09 2D A6 EA 25 BF 00 60 00 12 06 65 00 00 00 00 00 00 FE D7                                           2018     652879295     04/29/2018 01:40:38:984     2349      
1324      DUMMY60          FE D7 00 05 09 2E A6 EA 25 BF 00 60 00 13 06 65 00 00 00 00 00 00 D3 23                                           2018     652879295     04/29/2018 01:40:38:984     2350      
1325      DUMMY60          D3 23 00 05 09 2F A6 EA 25 BF 00 60 00 14 06 65 00 00 00 00 00 00 45 AA                                           2018     652879295     04/29/2018 01:40:38:984     2351      
1326      DUMMY60          45 AA 00 05 09 30 A6 EA 25 BF 00 60 00 15 06 65 00 00 00 00 00 00 12 78                                           2018     652879295     04/29/2018 01:40:38:984     2352      
1327      DUMMY60          12 78 00 05 09 31 A6 EA 25 BF 00 60 00 16 06 65 00 00 00 00 00 00 4E 71                                           2018     652879295     04/29/2018 01:40:38:984     2353      
1328      DUMMY60          4E 71 00 05 09 32 A6 EA 25 BF 00 60 00 17 06 65 00 00 00 00 00 00 1F 0A                                           2018     652879295     04/29/2018 01:40:38:984     2354      
1329      DUMMY60          1F 0A 00 05 09 33 A6 EA 25 BF 00 60 00 18 06 65 00 00 00 00 00 00 AB 35                                           2018     652879295     04/29/2018 01:40:38:984     2355      
1330      DUMMY60          AB 35 00 05 09 34 A6 EA 25 BF 00 60 00 19 06 65 00 00 00 00 00 00 BD 07                                           2018     652879295     04/29/2018 01:40:38:984     2356      
1331      DUMMY60          BD 07 00 05 09 35 A6 EA 26 BF 00 60 00 01 06 64 00 00 00 00 00 00 1B 2A                                           2018     652879551     04/29/2018 01:40:42:984     2357      
1332      TIMEPACKET       1B 2A 00 05 09 36 A6 EA 35 BF 00 05 00 00 00 00 00 00 00 00 00 00 C3 84                                           2018     652883391     04/29/2018 01:41:42:984     2358      
1333      DUMMY60          C3 84 00 05 09 37 A6 EA 43 BF 00 60 00 02 06 66 00 00 00 00 00 00 3F C9                                           2018     652886975     04/29/2018 01:42:38:984     2359      
1334      DUMMY60          3F C9 00 05 09 38 A6 EA 43 BF 00 60 00 03 06 66 00 00 00 00 00 00 06 DF                                           2018     652886975     04/29/2018 01:42:38:984     2360      
1335      DUMMY60          06 DF 00 05 09 39 A6 EA 43 BF 00 60 00 04 06 66 00 00 00 00 00 00 11 BD                                           2018     652886975     04/29/2018 01:42:38:984     2361      
1336      DUMMY60          11 BD 00 05 09 3A A6 EA 43 BF 00 60 00 05 06 66 00 00 00 00 00 00 CA D7                                           2018     652886975     04/29/2018 01:42:38:984     2362      
1337      DUMMY60          CA D7 00 05 09 3B A6 EA 43 BF 00 60 00 06 06 66 00 00 00 00 00 00 AF 45                                           2018     652886975     04/29/2018 01:42:38:984     2363      
1338      DUMMY60          AF 45 00 05 09 3C A6 EA 43 BF 00 60 00 07 06 66 00 00 00 00 00 00 40 4A                                           2018     652886975     04/29/2018 01:42:38:984     2364      
1339      DUMMY60          40 4A 00 05 09 3D A6 EA 43 BF 00 60 00 08 06 66 00 00 00 00 00 00 44 E2                                           2018     652886975     04/29/2018 01:42:38:984     2365      
1340      DUMMY60          44 E2 00 05 09 3E A6 EA 43 BF 00 60 00 09 06 66 00 00 00 00 00 00 CD 87                                           2018     652886975     04/29/2018 01:42:38:984     2366      
1341      DUMMY60          CD 87 00 05 09 3F A6 EA 43 BF 00 60 00 0A 06 66 00 00 00 00 00 00 DD 4F                                           2018     652886975     04/29/2018 01:42:38:984     2367      
1342      DUMMY60          DD 4F 00 05 09 40 A6 EA 43 BF 00 60 00 0B 06 66 00 00 00 00 00 00 C6 7F                                           2018     652886975     04/29/2018 01:42:38:984     2368      
1343      DUMMY60          C6 7F 00 05 09 41 A6 EA 43 BF 00 60 00 0C 06 66 00 00 00 00 00 00 B1 CD                                           2018     652886975     04/29/2018 01:42:38:984     2369      
1344      DUMMY60          B1 CD 00 05 09 42 A6 EA 43 BF 00 60 00 0D 06 66 00 00 00 00 00 00 76 07                                           2018     652886975     04/29/2018 01:42:38:984     2370      
1345      DUMMY60          76 07 00 05 09 43 A6 EA 43 BF 00 60 00 0E 06 66 00 00 00 00 00 00 6C 66                                           2018     652886975     04/29/2018 01:42:38:984     2371      
1346      DUMMY60          6C 66 00 05 09 44 A6 EA 43 BF 00 60 00 0F 06 66 00 00 00 00 00 00 0E 85                                           2018     652886975     04/29/2018 01:42:38:984     2372      
1347      DUMMY60          0E 85 00 05 09 45 A6 EA 43 BF 00 60 00 10 06 66 00 00 00 00 00 00 FF 90                                           2018     652886975     04/29/2018 01:42:38:984     2373      
1348      DUMMY60          PACKET NOT AVAILABLE IN MDATA TABLE
FF 90 00 05 09 46 A6 EA 43 BF 00 60 00 11 06 66 00 00 00 00 00 00 CC E9      2018     652886975     04/29/2018 01:42:38:984     2374      
1349      DUMMY60          CC E9 00 05 09 47 A6 EA 43 BF 00 60 00 12 06 66 00 00 00 00 00 00 12 4C                                           2018     652886975     04/29/2018 01:42:38:984     2375      
1350      DUMMY60          12 4C 00 05 09 48 A6 EA 43 BF 00 60 00 13 06 66 00 00 00 00 00 00 75 10                                           2018     652886975     04/29/2018 01:42:38:984     2376      
1351      DUMMY60          75 10 00 05 09 49 A6 EA 43 BF 00 60 00 14 06 66 00 00 00 00 00 00 47 F1                                           2018     652886975     04/29/2018 01:42:38:984     2377      
1352      DUMMY60          47 F1 00 05 09 4A A6 EA 43 BF 00 60 00 15 06 66 00 00 00 00 00 00 64 78                                           2018     652886975     04/29/2018 01:42:38:984     2378      
1353      DUMMY60          64 78 00 05 09 4B A6 EA 43 BF 00 60 00 16 06 66 00 00 00 00 00 00 A9 77                                           2018     652886975     04/29/2018 01:42:38:984     2379      
1354      DUMMY60          A9 77 00 05 09 4C A6 EA 43 BF 00 60 00 17 06 66 00 00 00 00 00 00 0D F9                                           2018     652886975     04/29/2018 01:42:38:984     2380      
1355      DUMMY60          0D F9 00 05 09 4D A6 EA 43 BF 00 60 00 18 06 66 00 00 00 00 00 00 D7 DA                                           2018     652886975     04/29/2018 01:42:38:984     2381      
1356      DUMMY60          D7 DA 00 05 09 4E A6 EA 43 BF 00 60 00 19 06 66 00 00 00 00 00 00 39 C5                                           2018     652886975     04/29/2018 01:42:38:984     2382      
1357      DUMMY60          39 C5 00 05 09 4F A6 EA 44 BF 00 60 00 01 06 64 00 00 00 00 00 00 2C C8                                           2018     652887231     04/29/2018 01:42:42:984     2383      
1358      TIMEWRITELOW     2C C8 00 05 09 50 A6 EA 50 BF 00 03 01 FF 00 41 00 00 00 00 00 00 FF 55                                           2018     652890303     04/29/2018 01:43:30:984     2384      
1359      TIMEPACKET       PACKET NOT AVAILABLE IN MDATA TABLE
FF 55 00 05 09 51 A6 EA 5F FF 00 05 00 00 00 00 00 00 00 00 00 00 F8 F0      2018     652894207     04/29/2018 01:44:31:984     2385      
1360      TIMEWRITELOW     F8 F0 00 05 09 52 A6 EA 5F FF 00 03 01 00 00 3F 00 00 00 00 00 00 1C 30                                           2018     652894207     04/29/2018 01:44:31:984     2386      
1361      DUMMY60          1C 30 00 05 09 53 A6 EA 61 BF 00 60 00 02 06 69 00 00 00 00 00 00 96 81                                           2018     652894655     04/29/2018 01:44:38:984     2387      
1362      DUMMY60          96 81 00 05 09 54 A6 EA 61 BF 00 60 00 03 06 69 00 00 00 00 00 00 50 E6                                           2018     652894655     04/29/2018 01:44:38:984     2388      
1363      DUMMY60          50 E6 00 05 09 55 A6 EA 61 BF 00 60 00 04 06 69 00 00 00 00 00 00 FD DC                                           2018     652894655     04/29/2018 01:44:38:984     2389      
1364      DUMMY60          FD DC 00 05 09 56 A6 EA 61 BF 00 60 00 05 06 69 00 00 00 00 00 00 94 16                                           2018     652894655     04/29/2018 01:44:38:984     2390      
1365      DUMMY60          94 16 00 05 09 57 A6 EA 61 BF 00 60 00 06 06 69 00 00 00 00 00 00 7C 1D                                           2018     652894655     04/29/2018 01:44:38:984     2391      
1366      DUMMY60          7C 1D 00 05 09 58 A6 EA 61 BF 00 60 00 07 06 69 00 00 00 00 00 00 98 0C                                           2018     652894655     04/29/2018 01:44:38:984     2392      
1367      DUMMY60          98 0C 00 05 09 59 A6 EA 61 BF 00 60 00 08 06 69 00 00 00 00 00 00 E9 A2                                           2018     652894655     04/29/2018 01:44:38:984     2393      
1368      DUMMY60          E9 A2 00 05 09 5A A6 EA 61 BF 00 60 00 09 06 69 00 00 00 00 00 00 74 99                                           2018     652894655     04/29/2018 01:44:38:984     2394      
1369      DUMMY60          74 99 00 05 09 5B A6 EA 61 BF 00 60 00 0A 06 69 00 00 00 00 00 00 F8 ED                                           2018     652894655     04/29/2018 01:44:38:984     2395      
1370      DUMMY60          F8 ED 00 05 09 5C A6 EA 61 BF 00 60 00 0B 06 69 00 00 00 00 00 00 DD AC                                           2018     652894655     04/29/2018 01:44:38:984     2396      
1371      DUMMY60          DD AC 00 05 09 5D A6 EA 61 BF 00 60 00 0C 06 69 00 00 00 00 00 00 12 51                                           2018     652894655     04/29/2018 01:44:38:984     2397      
1372      DUMMY60          12 51 00 05 09 5E A6 EA 61 BF 00 60 00 0D 06 69 00 00 00 00 00 00 3B C6                                           2018     652894655     04/29/2018 01:44:38:984     2398      
1373      DUMMY60          3B C6 00 05 09 5F A6 EA 61 BF 00 60 00 0E 06 69 00 00 00 00 00 00 EE 17                                           2018     652894655     04/29/2018 01:44:38:984     2399      
1374      DUMMY60          EE 17 00 05 09 60 A6 EA 61 BF 00 60 00 0F 06 69 00 00 00 00 00 00 BC 38                                           2018     652894655     04/29/2018 01:44:38:984     2400      
1375      DUMMY60          BC 38 00 05 09 61 A6 EA 61 BF 00 60 00 10 06 69 00 00 00 00 00 00 1F 91                                           2018     652894655     04/29/2018 01:44:38:984     2401      
1376      DUMMY60          1F 91 00 05 09 62 A6 EA 61 BF 00 60 00 11 06 69 00 00 00 00 00 00 82 13                                           2018     652894655     04/29/2018 01:44:38:984     2402      
1377      DUMMY60          82 13 00 05 09 63 A6 EA 61 BF 00 60 00 12 06 69 00 00 00 00 00 00 A1 7D                                           2018     652894655     04/29/2018 01:44:38:984     2403      
1378      DUMMY60          A1 7D 00 05 09 64 A6 EA 61 BF 00 60 00 13 06 69 00 00 00 00 00 00 E1 F8                                           2018     652894655     04/29/2018 01:44:38:984     2404      
1379      DUMMY60          E1 F8 00 05 09 65 A6 EA 61 BF 00 60 00 14 06 69 00 00 00 00 00 00 11 4A                                           2018     652894655     04/29/2018 01:44:38:984     2405      
1380      DUMMY60          11 4A 00 05 09 66 A6 EA 61 BF 00 60 00 15 06 69 00 00 00 00 00 00 7D 3C                                           2018     652894655     04/29/2018 01:44:38:984     2406      
1381      DUMMY60          7D 3C 00 05 09 67 A6 EA 61 BF 00 60 00 16 06 69 00 00 00 00 00 00 42 F9                                           2018     652894655     04/29/2018 01:44:38:984     2407      
1382      DUMMY60          42 F9 00 05 09 68 A6 EA 61 BF 00 60 00 17 06 69 00 00 00 00 00 00 5B D2                                           2018     652894655     04/29/2018 01:44:38:984     2408      
1383      DUMMY60          5B D2 00 05 09 69 A6 EA 61 BF 00 60 00 18 06 69 00 00 00 00 00 00 F1 AF                                           2018     652894655     04/29/2018 01:44:38:984     2409      
1384      DUMMY60          F1 AF 00 05 09 6A A6 EA 61 BF 00 60 00 19 06 69 00 00 00 00 00 00 9B BA                                           2018     652894655     04/29/2018 01:44:38:984     2410      
1385      DUMMY60          9B BA 00 05 09 6B A6 EA 62 BF 00 60 00 01 06 8A 00 00 00 00 00 00 BA FF                                           2018     652894911     04/29/2018 01:44:42:984     2411      
1386      TIMEPACKET       BA FF 00 05 09 6C A6 EA 71 BF 00 05 00 00 00 00 00 00 00 00 00 00 79 B5                                           2018     652898751     04/29/2018 01:45:42:984     2412      
1387      DUMMY60          79 B5 00 05 09 6D A6 EA 7F BF 00 60 00 02 06 65 00 00 00 00 00 00 D4 81                                           2018     652902335     04/29/2018 01:46:38:984     2413      
1388      DUMMY60          D4 81 00 05 09 6E A6 EA 7F BF 00 60 00 03 06 65 00 00 00 00 00 00 AE 4B                                           2018     652902335     04/29/2018 01:46:38:984     2414      
1389      DUMMY60          AE 4B 00 05 09 6F A6 EA 7F BF 00 60 00 04 06 65 00 00 00 00 00 00 D1 81                                           2018     652902335     04/29/2018 01:46:38:984     2415      
1390      DUMMY60          D1 81 00 05 09 70 A6 EA 7F BF 00 60 00 05 06 65 00 00 00 00 00 00 C5 07                                           2018     652902335     04/29/2018 01:46:38:984     2416      
1391      DUMMY60          C5 07 00 05 09 71 A6 EA 7F BF 00 60 00 06 06 65 00 00 00 00 00 00 08 3C                                           2018     652902335     04/29/2018 01:46:38:984     2417      
1392      DUMMY60          08 3C 00 05 09 72 A6 EA 7F BF 00 60 00 07 06 65 00 00 00 00 00 00 0B F7                                           2018     652902335     04/29/2018 01:46:38:984     2418      
1393      DUMMY60          0B F7 00 05 09 73 A6 EA 7F BF 00 60 00 08 06 65 00 00 00 00 00 00 B9 FE                                           2018     652902335     04/29/2018 01:46:38:984     2419      
1394      DUMMY60          B9 FE 00 05 09 74 A6 EA 7F BF 00 60 00 09 06 65 00 00 00 00 00 00 8C 3D                                           2018     652902335     04/29/2018 01:46:38:984     2420      
1395      DUMMY60          8C 3D 00 05 09 75 A6 EA 7F BF 00 60 00 0A 06 65 00 00 00 00 00 00 EF 48                                           2018     652902335     04/29/2018 01:46:38:984     2421      
1396      DUMMY60          EF 48 00 05 09 76 A6 EA 7F BF 00 60 00 0B 06 65 00 00 00 00 00 00 16 9F                                           2018     652902335     04/29/2018 01:46:38:984     2422      
1397      DUMMY60          16 9F 00 05 09 77 A6 EA 7F BF 00 60 00 0C 06 65 00 00 00 00 00 00 96 5E                                           2018     652902335     04/29/2018 01:46:38:984     2423      
1398      DUMMY60          96 5E 00 05 09 78 A6 EA 7F BF 00 60 00 0D 06 65 00 00 00 00 00 00 CA 3A                                           2018     652902335     04/29/2018 01:46:38:984     2424      
1399      DUMMY60          CA 3A 00 05 09 79 A6 EA 7F BF 00 60 00 0E 06 65 00 00 00 00 00 00 17 14                                           2018     652902335     04/29/2018 01:46:38:984     2425      
1400      DUMMY60          17 14 00 05 09 7A A6 EA 7F BF 00 60 00 0F 06 65 00 00 00 00 00 00 95 19                                           2018     652902335     04/29/2018 01:46:38:984     2426      
1401      DUMMY60          95 19 00 05 09 7B A6 EA 7F BF 00 60 00 10 06 65 00 00 00 00 00 00 52 4F                                           2018     652902335     04/29/2018 01:46:38:984     2427      
1402      DUMMY60          52 4F 00 05 09 7C A6 EA 7F BF 00 60 00 11 06 65 00 00 00 00 00 00 FC E9                                           2018     652902335     04/29/2018 01:46:38:984     2428      
1403      DUMMY60          FC E9 00 05 09 7D A6 EA 7F BF 00 60 00 12 06 65 00 00 00 00 00 00 D4 04                                           2018     652902335     04/29/2018 01:46:38:984     2429      
1404      DUMMY60          D4 04 00 05 09 7E A6 EA 7F BF 00 60 00 13 06 65 00 00 00 00 00 00 67 15                                           2018     652902335     04/29/2018 01:46:38:984     2430      
1405      DUMMY60          67 15 00 05 09 7F A6 EA 7F BF 00 60 00 14 06 65 00 00 00 00 00 00 46 71                                           2018     652902335     04/29/2018 01:46:38:984     2431      
1406      DUMMY60          46 71 00 05 09 80 A6 EA 7F BF 00 60 00 15 06 65 00 00 00 00 00 00 84 E0                                           2018     652902335     04/29/2018 01:46:38:984     2432      
1407      DUMMY60          84 E0 00 05 09 81 A6 EA 7F BF 00 60 00 16 06 65 00 00 00 00 00 00 60 EE                                           2018     652902335     04/29/2018 01:46:38:984     2433      
1408      DUMMY60          60 EE 00 05 09 82 A6 EA 7F BF 00 60 00 17 06 65 00 00 00 00 00 00 0B C8                                           2018     652902335     04/29/2018 01:46:38:984     2434      
1409      DUMMY60          0B C8 00 05 09 83 A6 EA 7F BF 00 60 00 18 06 65 00 00 00 00 00 00 05 8F                                           2018     652902335     04/29/2018 01:46:38:984     2435      
1410      DUMMY60          05 8F 00 05 09 84 A6 EA 7F BF 00 60 00 19 06 65 00 00 00 00 00 00 AC A6                                           2018     652902335     04/29/2018 01:46:38:984     2436      
1411      DUMMY60          AC A6 00 05 09 85 A6 EA 80 BF 00 60 00 01 06 68 00 00 00 00 00 00 64 A3                                           2018     652902591     04/29/2018 01:46:42:984     2437      
1412      TIMEPACKET       64 A3 00 05 09 86 A6 EA 8F BF 00 05 00 00 00 00 00 00 00 00 00 00 61 37                                           2018     652906431     04/29/2018 01:47:42:984     2438      
1413      DUMMY60          61 37 00 05 09 87 A6 EA 9D BF 00 60 00 02 06 6A 00 00 00 00 00 00 35 BA                                           2018     652910015     04/29/2018 01:48:38:984     2439      
1414      DUMMY60          35 BA 00 05 09 88 A6 EA 9D BF 00 60 00 03 06 6A 00 00 00 00 00 00 AF AD                                           2018     652910015     04/29/2018 01:48:38:984     2440      
1415      DUMMY60          AF AD 00 05 09 89 A6 EA 9D BF 00 60 00 04 06 6A 00 00 00 00 00 00 0B 69                                           2018     652910015     04/29/2018 01:48:38:984     2441      
1416      DUMMY60          0B 69 00 05 09 8A A6 EA 9D BF 00 60 00 05 06 6A 00 00 00 00 00 00 EC 34                                           2018     652910015     04/29/2018 01:48:38:984     2442      
1417      DUMMY60          EC 34 00 05 09 8B A6 EA 9D BF 00 60 00 06 06 6A 00 00 00 00 00 00 2D 59                                           2018     652910015     04/29/2018 01:48:38:984     2443      
1418      DUMMY60          2D 59 00 05 09 8C A6 EA 9D BF 00 60 00 07 06 6A 00 00 00 00 00 00 DD 35                                           2018     652910015     04/29/2018 01:48:38:984     2444      
1419      DUMMY60          DD 35 00 05 09 8D A6 EA 9D BF 00 60 00 08 06 6A 00 00 00 00 00 00 53 A7                                           2018     652910015     04/29/2018 01:48:38:984     2445      
1420      DUMMY60          53 A7 00 05 09 8E A6 EA 9D BF 00 60 00 09 06 6A 00 00 00 00 00 00 12 89                                           2018     652910015     04/29/2018 01:48:38:984     2446      
1421      DUMMY60          12 89 00 05 09 8F A6 EA 9D BF 00 60 00 0A 06 6A 00 00 00 00 00 00 89 16                                           2018     652910015     04/29/2018 01:48:38:984     2447      
1422      DUMMY60          89 16 00 05 09 90 A6 EA 9D BF 00 60 00 0B 06 6A 00 00 00 00 00 00 18 45                                           2018     652910015     04/29/2018 01:48:38:984     2448      
