PACKET INFORMATION OF Spot_2
Report Taken on : 30/Apr/18 10:10:51
From: 29/Apr/18  00:00:00
To: 29/Apr/18  23:59:59 
SlNo      PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
2812      DUMMY60          89 CF 00 02 28 63 A6 F0 CC 3F 00 60 00 19 06 48 00 00 00 00 00 00 99 59                                           2018     653315135     04/29/2018 03:34:08:984     10339     
2813      DUMMY60          99 59 00 02 28 64 A6 F0 D0 3F 00 60 00 06 06 46 00 02 00 00 00 00 5F 7E                                           2018     653316159     04/29/2018 03:34:24:984     10340     
2814      DUMMY60          5F 7E 00 02 28 65 A6 F0 D6 7F 00 60 00 01 06 48 00 00 00 00 00 00 CE 8E                                           2018     653317759     04/29/2018 03:34:49:984     10341     
2815      TIMEPACKET       CE 8E 00 02 28 66 A6 F0 E5 7F 00 05 00 00 00 00 00 00 00 00 00 00 AF DC                                           2018     653321599     04/29/2018 03:35:49:984     10342     
2816      DUMMY60          AF DC 00 02 28 67 A6 F0 EA 3F 00 60 00 02 06 48 00 00 00 00 00 00 ED 96                                           2018     653322815     04/29/2018 03:36:08:984     10343     
2817      DUMMY60          ED 96 00 02 28 68 A6 F0 EA 3F 00 60 00 03 06 48 00 00 00 00 00 00 92 2C                                           2018     653322815     04/29/2018 03:36:08:984     10344     
2818      DUMMY60          92 2C 00 02 28 69 A6 F0 EA 3F 00 60 00 04 06 48 00 00 00 00 00 00 BF 7F                                           2018     653322815     04/29/2018 03:36:08:984     10345     
2819      DUMMY60          BF 7F 00 02 28 6A A6 F0 EA 3F 00 60 00 05 06 48 00 00 00 00 00 00 60 6D                                           2018     653322815     04/29/2018 03:36:08:984     10346     
2820      DUMMY60          60 6D 00 02 28 6B A6 F0 EA 3F 00 60 00 07 06 48 00 00 00 00 00 00 1E EB                                           2018     653322815     04/29/2018 03:36:08:984     10347     
2821      DUMMY60          1E EB 00 02 28 6C A6 F0 EA 3F 00 60 00 08 06 48 00 00 00 00 00 00 3E 68                                           2018     653322815     04/29/2018 03:36:08:984     10348     
2822      DUMMY60          3E 68 00 02 28 6D A6 F0 EA 3F 00 60 00 09 06 48 00 00 00 00 00 00 F7 D3                                           2018     653322815     04/29/2018 03:36:08:984     10349     
2823      DUMMY60          F7 D3 00 02 28 6E A6 F0 EA 3F 00 60 00 0A 06 48 00 00 00 00 00 00 A3 D2                                           2018     653322815     04/29/2018 03:36:08:984     10350     
2824      DUMMY60          A3 D2 00 02 28 6F A6 F0 EA 3F 00 60 00 0B 06 48 00 00 00 00 00 00 42 B8                                           2018     653322815     04/29/2018 03:36:08:984     10351     
2825      DUMMY60          42 B8 00 02 28 70 A6 F0 EA 3F 00 60 00 0C 06 48 00 00 00 00 00 00 12 60                                           2018     653322815     04/29/2018 03:36:08:984     10352     
2826      DUMMY60          12 60 00 02 28 71 A6 F0 EA 3F 00 60 00 0D 06 48 00 00 00 00 00 00 ED 9C                                           2018     653322815     04/29/2018 03:36:08:984     10353     
2827      DUMMY60          ED 9C 00 02 28 72 A6 F0 EA 3F 00 60 00 0E 06 48 00 00 00 00 00 00 00 71                                           2018     653322815     04/29/2018 03:36:08:984     10354     
2828      DUMMY60          00 71 00 02 28 73 A6 F0 EA 3F 00 60 00 0F 06 48 00 00 00 00 00 00 37 F2                                           2018     653322815     04/29/2018 03:36:08:984     10355     
2829      DUMMY60          37 F2 00 02 28 74 A6 F0 EA 3F 00 60 00 10 06 48 00 00 00 00 00 00 10 E3                                           2018     653322815     04/29/2018 03:36:08:984     10356     
2830      DUMMY60          10 E3 00 02 28 75 A6 F0 EA 3F 00 60 00 11 06 48 00 00 00 00 00 00 CB 9D                                           2018     653322815     04/29/2018 03:36:08:984     10357     
2831      DUMMY60          CB 9D 00 02 28 76 A6 F0 EA 3F 00 60 00 12 06 48 00 00 00 00 00 00 66 BD                                           2018     653322815     04/29/2018 03:36:08:984     10358     
2832      DUMMY60          66 BD 00 02 28 77 A6 F0 EA 3F 00 60 00 13 06 48 00 00 00 00 00 00 D4 C5                                           2018     653322815     04/29/2018 03:36:08:984     10359     
2833      DUMMY60          D4 C5 00 02 28 78 A6 F0 EA 3F 00 60 00 14 06 48 00 00 00 00 00 00 71 68                                           2018     653322815     04/29/2018 03:36:08:984     10360     
2834      DUMMY60          71 68 00 02 28 79 A6 F0 EA 3F 00 60 00 15 06 48 00 00 00 00 00 00 D6 64                                           2018     653322815     04/29/2018 03:36:08:984     10361     
2835      DUMMY60          D6 64 00 02 28 7A A6 F0 EA 3F 00 60 00 16 06 48 00 00 00 00 00 00 A3 DA                                           2018     653322815     04/29/2018 03:36:08:984     10362     
2836      DUMMY60          A3 DA 00 02 28 7B A6 F0 EA 3F 00 60 00 17 06 48 00 00 00 00 00 00 36 A9                                           2018     653322815     04/29/2018 03:36:08:984     10363     
2837      DUMMY60          36 A9 00 02 28 7C A6 F0 EA 3F 00 60 00 18 06 48 00 00 00 00 00 00 E7 22                                           2018     653322815     04/29/2018 03:36:08:984     10364     
2838      DUMMY60          E7 22 00 02 28 7D A6 F0 EA 3F 00 60 00 19 06 48 00 00 00 00 00 00 34 13                                           2018     653322815     04/29/2018 03:36:08:984     10365     
2839      DUMMY60          34 13 00 02 28 7E A6 F0 EE 3F 00 60 00 06 06 47 00 02 00 00 00 00 CF 31                                           2018     653323839     04/29/2018 03:36:24:984     10366     
2840      DUMMY60          CF 31 00 02 28 7F A6 F0 F4 7F 00 60 00 01 06 47 00 00 00 00 00 00 4D EC                                           2018     653325439     04/29/2018 03:36:49:984     10367     
2841      TIMEPACKET       4D EC 00 02 28 80 A6 F1 03 7F 00 05 00 00 00 00 00 00 00 00 00 00 9C F6                                           2018     653329279     04/29/2018 03:37:49:984     10368     
2842      DUMMY60          9C F6 00 02 28 81 A6 F1 08 3F 00 60 00 02 06 49 00 00 00 00 00 00 22 06                                           2018     653330495     04/29/2018 03:38:08:984     10369     
2843      DUMMY60          22 06 00 02 28 82 A6 F1 08 3F 00 60 00 03 06 49 00 00 00 00 00 00 19 C3                                           2018     653330495     04/29/2018 03:38:08:984     10370     
2844      DUMMY60          19 C3 00 02 28 83 A6 F1 08 3F 00 60 00 04 06 49 00 00 00 00 00 00 18 7D                                           2018     653330495     04/29/2018 03:38:08:984     10371     
2845      DUMMY60          18 7D 00 02 28 84 A6 F1 08 3F 00 60 00 05 06 49 00 00 00 00 00 00 4A B2                                           2018     653330495     04/29/2018 03:38:08:984     10372     
2846      DUMMY60          4A B2 00 02 28 85 A6 F1 08 3F 00 60 00 07 06 49 00 00 00 00 00 00 C4 F7                                           2018     653330495     04/29/2018 03:38:08:984     10373     
2847      DUMMY60          C4 F7 00 02 28 86 A6 F1 08 3F 00 60 00 08 06 49 00 00 00 00 00 00 5C 79                                           2018     653330495     04/29/2018 03:38:08:984     10374     
2848      DUMMY60          5C 79 00 02 28 87 A6 F1 08 3F 00 60 00 09 06 49 00 00 00 00 00 00 DB 24                                           2018     653330495     04/29/2018 03:38:08:984     10375     
2849      DUMMY60          DB 24 00 02 28 88 A6 F1 08 3F 00 60 00 0A 06 49 00 00 00 00 00 00 40 E2                                           2018     653330495     04/29/2018 03:38:08:984     10376     
2850      DUMMY60          40 E2 00 02 28 89 A6 F1 08 3F 00 60 00 0B 06 49 00 00 00 00 00 00 A5 D7                                           2018     653330495     04/29/2018 03:38:08:984     10377     
2851      DUMMY60          A5 D7 00 02 28 8A A6 F1 08 3F 00 60 00 0C 06 49 00 00 00 00 00 00 DB 9A                                           2018     653330495     04/29/2018 03:38:08:984     10378     
2852      DUMMY60          DB 9A 00 02 28 8B A6 F1 08 3F 00 60 00 0D 06 49 00 00 00 00 00 00 66 F5                                           2018     653330495     04/29/2018 03:38:08:984     10379     
2853      DUMMY60          66 F5 00 02 28 8C A6 F1 08 3F 00 60 00 0E 06 49 00 00 00 00 00 00 10 60                                           2018     653330495     04/29/2018 03:38:08:984     10380     
2854      DUMMY60          10 60 00 02 28 8D A6 F1 08 3F 00 60 00 0F 06 49 00 00 00 00 00 00 9F 8D                                           2018     653330495     04/29/2018 03:38:08:984     10381     
2855      DUMMY60          9F 8D 00 02 28 8E A6 F1 08 3F 00 60 00 10 06 49 00 00 00 00 00 00 CD 04                                           2018     653330495     04/29/2018 03:38:08:984     10382     
2856      DUMMY60          CD 04 00 02 28 8F A6 F1 08 3F 00 60 00 11 06 49 00 00 00 00 00 00 A9 05                                           2018     653330495     04/29/2018 03:38:08:984     10383     
2857      DUMMY60          A9 05 00 02 28 90 A6 F1 08 3F 00 60 00 12 06 49 00 00 00 00 00 00 A2 BE                                           2018     653330495     04/29/2018 03:38:08:984     10384     
2858      DUMMY60          A2 BE 00 02 28 91 A6 F1 08 3F 00 60 00 13 06 49 00 00 00 00 00 00 A5 63                                           2018     653330495     04/29/2018 03:38:08:984     10385     
2859      DUMMY60          A5 63 00 02 28 92 A6 F1 08 3F 00 60 00 14 06 49 00 00 00 00 00 00 EA AB                                           2018     653330495     04/29/2018 03:38:08:984     10386     
2860      DUMMY60          EA AB 00 02 28 93 A6 F1 08 3F 00 60 00 15 06 49 00 00 00 00 00 00 69 56                                           2018     653330495     04/29/2018 03:38:08:984     10387     
2861      DUMMY60          69 56 00 02 28 94 A6 F1 08 3F 00 60 00 16 06 49 00 00 00 00 00 00 E9 96                                           2018     653330495     04/29/2018 03:38:08:984     10388     
2862      DUMMY60          E9 96 00 02 28 95 A6 F1 08 3F 00 60 00 17 06 49 00 00 00 00 00 00 85 58                                           2018     653330495     04/29/2018 03:38:08:984     10389     
2863      DUMMY60          85 58 00 02 28 96 A6 F1 08 3F 00 60 00 18 06 49 00 00 00 00 00 00 54 A5                                           2018     653330495     04/29/2018 03:38:08:984     10390     
2864      DUMMY60          54 A5 00 02 28 97 A6 F1 08 3F 00 60 00 19 06 49 00 00 00 00 00 00 C3 E2                                           2018     653330495     04/29/2018 03:38:08:984     10391     
2865      DUMMY60          C3 E2 00 02 28 98 A6 F1 0C 3F 00 60 00 06 06 48 00 02 00 00 00 00 F8 BD                                           2018     653331519     04/29/2018 03:38:24:984     10392     
2866      DUMMY60          F8 BD 00 02 28 99 A6 F1 12 7F 00 60 00 01 06 47 00 00 00 00 00 00 87 D8                                           2018     653333119     04/29/2018 03:38:49:984     10393     
2867      TIMEPACKET       87 D8 00 02 28 9A A6 F1 21 7F 00 05 00 00 00 00 00 00 00 00 00 00 41 3F                                           2018     653336959     04/29/2018 03:39:49:984     10394     
2868      DUMMY60          41 3F 00 02 28 9B A6 F1 26 3F 00 60 00 02 06 45 00 00 00 00 00 00 C4 D2                                           2018     653338175     04/29/2018 03:40:08:984     10395     
2869      DUMMY60          C4 D2 00 02 28 9C A6 F1 26 3F 00 60 00 03 06 45 00 00 00 00 00 00 70 49                                           2018     653338175     04/29/2018 03:40:08:984     10396     
2870      DUMMY60          70 49 00 02 28 9D A6 F1 26 3F 00 60 00 04 06 45 00 00 00 00 00 00 02 53                                           2018     653338175     04/29/2018 03:40:08:984     10397     
2871      DUMMY60          02 53 00 02 28 9E A6 F1 26 3F 00 60 00 05 06 45 00 00 00 00 00 00 FB 21                                           2018     653338175     04/29/2018 03:40:08:984     10398     
2872      DUMMY60          FB 21 00 02 28 9F A6 F1 26 3F 00 60 00 07 06 45 00 00 00 00 00 00 85 36                                           2018     653338175     04/29/2018 03:40:08:984     10399     
2873      DUMMY60          85 36 00 02 28 A0 A6 F1 26 3F 00 60 00 08 06 45 00 00 00 00 00 00 6D 71                                           2018     653338175     04/29/2018 03:40:08:984     10400     
2874      DUMMY60          6D 71 00 02 28 A1 A6 F1 26 3F 00 60 00 09 06 45 00 00 00 00 00 00 DF 87                                           2018     653338175     04/29/2018 03:40:08:984     10401     
2875      DUMMY60          DF 87 00 02 28 A2 A6 F1 26 3F 00 60 00 0A 06 45 00 00 00 00 00 00 07 B1                                           2018     653338175     04/29/2018 03:40:08:984     10402     
2876      DUMMY60          07 B1 00 02 28 A3 A6 F1 26 3F 00 60 00 0B 06 45 00 00 00 00 00 00 2F 5A                                           2018     653338175     04/29/2018 03:40:08:984     10403     
2877      DUMMY60          2F 5A 00 02 28 A4 A6 F1 26 3F 00 60 00 0C 06 45 00 00 00 00 00 00 59 3D                                           2018     653338175     04/29/2018 03:40:08:984     10404     
2878      DUMMY60          59 3D 00 02 28 A5 A6 F1 26 3F 00 60 00 0D 06 45 00 00 00 00 00 00 C3 F1                                           2018     653338175     04/29/2018 03:40:08:984     10405     
2879      DUMMY60          C3 F1 00 02 28 A6 A6 F1 26 3F 00 60 00 0E 06 45 00 00 00 00 00 00 D8 04                                           2018     653338175     04/29/2018 03:40:08:984     10406     
2880      DUMMY60          D8 04 00 02 28 A7 A6 F1 26 3F 00 60 00 0F 06 45 00 00 00 00 00 00 6A E9                                           2018     653338175     04/29/2018 03:40:08:984     10407     
2881      DUMMY60          6A E9 00 02 28 A8 A6 F1 26 3F 00 60 00 10 06 45 00 00 00 00 00 00 BF 29                                           2018     653338175     04/29/2018 03:40:08:984     10408     
2882      DUMMY60          BF 29 00 02 28 A9 A6 F1 26 3F 00 60 00 11 06 45 00 00 00 00 00 00 71 62                                           2018     653338175     04/29/2018 03:40:08:984     10409     
2883      DUMMY60          71 62 00 02 28 AA A6 F1 26 3F 00 60 00 12 06 45 00 00 00 00 00 00 9A A6                                           2018     653338175     04/29/2018 03:40:08:984     10410     
2884      DUMMY60          9A A6 00 02 28 AB A6 F1 26 3F 00 60 00 13 06 45 00 00 00 00 00 00 C6 EF                                           2018     653338175     04/29/2018 03:40:08:984     10411     
2885      DUMMY60          C6 EF 00 02 28 AC A6 F1 26 3F 00 60 00 14 06 45 00 00 00 00 00 00 95 E2                                           2018     653338175     04/29/2018 03:40:08:984     10412     
2886      DUMMY60          95 E2 00 02 28 AD A6 F1 26 3F 00 60 00 15 06 45 00 00 00 00 00 00 CD 6C                                           2018     653338175     04/29/2018 03:40:08:984     10413     
2887      DUMMY60          CD 6C 00 02 28 AE A6 F1 26 3F 00 60 00 16 06 45 00 00 00 00 00 00 C2 5D                                           2018     653338175     04/29/2018 03:40:08:984     10414     
2888      DUMMY60          C2 5D 00 02 28 AF A6 F1 26 3F 00 60 00 17 06 45 00 00 00 00 00 00 20 96                                           2018     653338175     04/29/2018 03:40:08:984     10415     
2889      DUMMY60          20 96 00 02 28 B0 A6 F1 26 3F 00 60 00 18 06 45 00 00 00 00 00 00 01 78                                           2018     653338175     04/29/2018 03:40:08:984     10416     
2890      DUMMY60          01 78 00 02 28 B1 A6 F1 26 3F 00 60 00 19 06 45 00 00 00 00 00 00 CE ED                                           2018     653338175     04/29/2018 03:40:08:984     10417     
2891      DUMMY60          CE ED 00 02 28 B2 A6 F1 2A 3F 00 60 00 06 06 49 00 02 00 00 00 00 1E 6E                                           2018     653339199     04/29/2018 03:40:24:984     10418     
2892      DUMMY60          1E 6E 00 02 28 B3 A6 F1 30 7F 00 60 00 01 06 48 00 00 00 00 00 00 48 15                                           2018     653340799     04/29/2018 03:40:49:984     10419     
2893      TIMEWRITELOW     48 15 00 02 28 B4 A6 F1 31 7F 00 03 01 00 00 3F 00 00 00 00 00 00 63 A7                                           2018     653341055     04/29/2018 03:40:53:984     10420     
2894      TIMEPACKET       63 A7 00 02 28 B5 A6 F1 3F FF 00 05 00 00 00 00 00 00 00 00 00 00 E7 0D                                           2018     653344767     04/29/2018 03:41:51:984     10421     
2895      DUMMY60          E7 0D 00 02 28 B6 A6 F1 43 FF 00 60 00 02 06 44 00 00 00 00 00 00 DF 7D                                           2018     653345791     04/29/2018 03:42:07:984     10422     
2896      DUMMY60          DF 7D 00 02 28 B7 A6 F1 43 FF 00 60 00 03 06 44 00 00 00 00 00 00 35 F4                                           2018     653345791     04/29/2018 03:42:07:984     10423     
2897      DUMMY60          35 F4 00 02 28 B8 A6 F1 43 FF 00 60 00 04 06 44 00 00 00 00 00 00 DD FC                                           2018     653345791     04/29/2018 03:42:07:984     10424     
2898      DUMMY60          DD FC 00 02 28 B9 A6 F1 43 FF 00 60 00 05 06 44 00 00 00 00 00 00 B2 8A                                           2018     653345791     04/29/2018 03:42:07:984     10425     
2899      DUMMY60          B2 8A 00 02 28 BA A6 F1 43 FF 00 60 00 07 06 44 00 00 00 00 00 00 F1 C0                                           2018     653345791     04/29/2018 03:42:07:984     10426     
2900      DUMMY60          F1 C0 00 02 28 BB A6 F1 43 FF 00 60 00 08 06 44 00 00 00 00 00 00 75 89                                           2018     653345791     04/29/2018 03:42:07:984     10427     
2901      DUMMY60          75 89 00 02 28 BC A6 F1 43 FF 00 60 00 09 06 44 00 00 00 00 00 00 F0 26                                           2018     653345791     04/29/2018 03:42:07:984     10428     
2902      DUMMY60          F0 26 00 02 28 BD A6 F1 43 FF 00 60 00 0A 06 44 00 00 00 00 00 00 40 2D                                           2018     653345791     04/29/2018 03:42:07:984     10429     
2903      DUMMY60          40 2D 00 02 28 BE A6 F1 43 FF 00 60 00 0B 06 44 00 00 00 00 00 00 56 1B                                           2018     653345791     04/29/2018 03:42:07:984     10430     
2904      DUMMY60          56 1B 00 02 28 BF A6 F1 43 FF 00 60 00 0C 06 44 00 00 00 00 00 00 69 E5                                           2018     653345791     04/29/2018 03:42:07:984     10431     
2905      DUMMY60          69 E5 00 02 28 C0 A6 F1 43 FF 00 60 00 0D 06 44 00 00 00 00 00 00 08 F2                                           2018     653345791     04/29/2018 03:42:07:984     10432     
2906      DUMMY60          08 F2 00 02 28 C1 A6 F1 43 FF 00 60 00 0E 06 44 00 00 00 00 00 00 60 36                                           2018     653345791     04/29/2018 03:42:07:984     10433     
2907      DUMMY60          60 36 00 02 28 C2 A6 F1 43 FF 00 60 00 0F 06 44 00 00 00 00 00 00 11 46                                           2018     653345791     04/29/2018 03:42:07:984     10434     
2908      DUMMY60          11 46 00 02 28 C3 A6 F1 43 FF 00 60 00 10 06 44 00 00 00 00 00 00 3D 67                                           2018     653345791     04/29/2018 03:42:07:984     10435     
2909      DUMMY60          3D 67 00 02 28 C4 A6 F1 43 FF 00 60 00 11 06 44 00 00 00 00 00 00 EF E8                                           2018     653345791     04/29/2018 03:42:07:984     10436     
2910      DUMMY60          EF E8 00 02 28 C5 A6 F1 43 FF 00 60 00 12 06 44 00 00 00 00 00 00 2B 6D                                           2018     653345791     04/29/2018 03:42:07:984     10437     
2911      DUMMY60          2B 6D 00 02 28 C6 A6 F1 43 FF 00 60 00 13 06 44 00 00 00 00 00 00 BD 47                                           2018     653345791     04/29/2018 03:42:07:984     10438     
2912      DUMMY60          BD 47 00 02 28 C7 A6 F1 43 FF 00 60 00 14 06 44 00 00 00 00 00 00 1E 2C                                           2018     653345791     04/29/2018 03:42:07:984     10439     
2913      DUMMY60          1E 2C 00 02 28 C8 A6 F1 43 FF 00 60 00 15 06 44 00 00 00 00 00 00 D1 61                                           2018     653345791     04/29/2018 03:42:07:984     10440     
2914      DUMMY60          D1 61 00 02 28 C9 A6 F1 43 FF 00 60 00 16 06 44 00 00 00 00 00 00 AA CF                                           2018     653345791     04/29/2018 03:42:07:984     10441     
2915      DUMMY60          AA CF 00 02 28 CA A6 F1 43 FF 00 60 00 17 06 44 00 00 00 00 00 00 B2 E7                                           2018     653345791     04/29/2018 03:42:07:984     10442     
2916      DUMMY60          B2 E7 00 02 28 CB A6 F1 43 FF 00 60 00 18 06 44 00 00 00 00 00 00 1B 79                                           2018     653345791     04/29/2018 03:42:07:984     10443     
2917      DUMMY60          1B 79 00 02 28 CC A6 F1 43 FF 00 60 00 19 06 44 00 00 00 00 00 00 CA 96                                           2018     653345791     04/29/2018 03:42:07:984     10444     
2918      DUMMY60          CA 96 00 02 28 CD A6 F1 47 FF 00 60 00 06 06 44 00 02 00 00 00 00 F1 7E                                           2018     653346815     04/29/2018 03:42:23:984     10445     
2919      DUMMY60          F1 7E 00 02 28 CE A6 F1 4E 3F 00 60 00 01 06 41 00 00 00 00 00 00 E3 DA                                           2018     653348415     04/29/2018 03:42:48:984     10446     
2920      TIMEPACKET       E3 DA 00 02 28 CF A6 F1 5D 3F 00 05 00 00 00 00 00 00 00 00 00 00 EB B2                                           2018     653352255     04/29/2018 03:43:48:984     10447     
2921      DUMMY60          EB B2 00 02 28 D0 A6 F1 61 FF 00 60 00 02 06 43 00 00 00 00 00 00 01 F0                                           2018     653353471     04/29/2018 03:44:07:984     10448     
2922      DUMMY60          01 F0 00 02 28 D1 A6 F1 61 FF 00 60 00 03 06 43 00 00 00 00 00 00 DA FB                                           2018     653353471     04/29/2018 03:44:07:984     10449     
2923      DUMMY60          DA FB 00 02 28 D2 A6 F1 61 FF 00 60 00 04 06 43 00 00 00 00 00 00 C1 79                                           2018     653353471     04/29/2018 03:44:07:984     10450     
2924      DUMMY60          C1 79 00 02 28 D3 A6 F1 61 FF 00 60 00 05 06 43 00 00 00 00 00 00 E2 14                                           2018     653353471     04/29/2018 03:44:07:984     10451     
2925      DUMMY60          E2 14 00 02 28 D4 A6 F1 61 FF 00 60 00 07 06 43 00 00 00 00 00 00 E1 EE                                           2018     653353471     04/29/2018 03:44:07:984     10452     
2926      DUMMY60          E1 EE 00 02 28 D5 A6 F1 61 FF 00 60 00 08 06 43 00 00 00 00 00 00 05 67                                           2018     653353471     04/29/2018 03:44:07:984     10453     
2927      DUMMY60          05 67 00 02 28 D6 A6 F1 61 FF 00 60 00 09 06 43 00 00 00 00 00 00 51 2D                                           2018     653353471     04/29/2018 03:44:07:984     10454     
2928      DUMMY60          51 2D 00 02 28 D7 A6 F1 61 FF 00 60 00 0A 06 43 00 00 00 00 00 00 CC 1B                                           2018     653353471     04/29/2018 03:44:07:984     10455     
2929      DUMMY60          CC 1B 00 02 28 D8 A6 F1 61 FF 00 60 00 0B 06 43 00 00 00 00 00 00 1E 6F                                           2018     653353471     04/29/2018 03:44:07:984     10456     
2930      DUMMY60          1E 6F 00 02 28 D9 A6 F1 61 FF 00 60 00 0C 06 43 00 00 00 00 00 00 49 A4                                           2018     653353471     04/29/2018 03:44:07:984     10457     
2931      DUMMY60          49 A4 00 02 28 DA A6 F1 61 FF 00 60 00 0D 06 43 00 00 00 00 00 00 66 43                                           2018     653353471     04/29/2018 03:44:07:984     10458     
2932      DUMMY60          66 43 00 02 28 DB A6 F1 61 FF 00 60 00 0E 06 43 00 00 00 00 00 00 57 63                                           2018     653353471     04/29/2018 03:44:07:984     10459     
2933      DUMMY60          57 63 00 02 28 DC A6 F1 61 FF 00 60 00 0F 06 43 00 00 00 00 00 00 79 66                                           2018     653353471     04/29/2018 03:44:07:984     10460     
2934      DUMMY60          79 66 00 02 28 DD A6 F1 61 FF 00 60 00 10 06 43 00 00 00 00 00 00 58 9C                                           2018     653353471     04/29/2018 03:44:07:984     10461     
2935      DUMMY60          58 9C 00 02 28 DE A6 F1 61 FF 00 60 00 11 06 43 00 00 00 00 00 00 5F BB                                           2018     653353471     04/29/2018 03:44:07:984     10462     
2936      DUMMY60          5F BB 00 02 28 DF A6 F1 61 FF 00 60 00 12 06 43 00 00 00 00 00 00 77 0F                                           2018     653353471     04/29/2018 03:44:07:984     10463     
2937      DUMMY60          77 0F 00 02 28 E0 A6 F1 61 FF 00 60 00 13 06 43 00 00 00 00 00 00 AD BE                                           2018     653353471     04/29/2018 03:44:07:984     10464     
2938      DUMMY60          AD BE 00 02 28 E1 A6 F1 61 FF 00 60 00 14 06 43 00 00 00 00 00 00 3B 01                                           2018     653353471     04/29/2018 03:44:07:984     10465     
2939      DUMMY60          3B 01 00 02 28 E2 A6 F1 61 FF 00 60 00 15 06 43 00 00 00 00 00 00 E9 4A                                           2018     653353471     04/29/2018 03:44:07:984     10466     
2940      DUMMY60          E9 4A 00 02 28 E3 A6 F1 61 FF 00 60 00 16 06 43 00 00 00 00 00 00 67 EE                                           2018     653353471     04/29/2018 03:44:07:984     10467     
2941      DUMMY60          67 EE 00 02 28 E4 A6 F1 61 FF 00 60 00 17 06 43 00 00 00 00 00 00 3A 48                                           2018     653353471     04/29/2018 03:44:07:984     10468     
2942      DUMMY60          3A 48 00 02 28 E5 A6 F1 61 FF 00 60 00 18 06 43 00 00 00 00 00 00 A9 F9                                           2018     653353471     04/29/2018 03:44:07:984     10469     
2943      DUMMY60          A9 F9 00 02 28 E6 A6 F1 61 FF 00 60 00 19 06 43 00 00 00 00 00 00 A2 2B                                           2018     653353471     04/29/2018 03:44:07:984     10470     
2944      DUMMY60          A2 2B 00 02 28 E7 A6 F1 65 FF 00 60 00 06 06 45 00 02 00 00 00 00 91 31                                           2018     653354495     04/29/2018 03:44:23:984     10471     
2945      DUMMY60          91 31 00 02 28 E8 A6 F1 6C 3F 00 60 00 01 06 44 00 00 00 00 00 00 CD 49                                           2018     653356095     04/29/2018 03:44:48:984     10472     
2946      TIMEPACKET       CD 49 00 02 28 E9 A6 F1 7B 3F 00 05 00 00 00 00 00 00 00 00 00 00 BD B1                                           2018     653359935     04/29/2018 03:45:48:984     10473     
2947      DUMMY60          BD B1 00 02 28 EA A6 F1 7F FF 00 60 00 02 06 45 00 00 00 00 00 00 78 2F                                           2018     653361151     04/29/2018 03:46:07:984     10474     
2948      DUMMY60          78 2F 00 02 28 EB A6 F1 7F FF 00 60 00 03 06 45 00 00 00 00 00 00 8D 99                                           2018     653361151     04/29/2018 03:46:07:984     10475     
2949      DUMMY60          8D 99 00 02 28 EC A6 F1 7F FF 00 60 00 04 06 45 00 00 00 00 00 00 55 CD                                           2018     653361151     04/29/2018 03:46:07:984     10476     
2950      DUMMY60          55 CD 00 02 28 ED A6 F1 7F FF 00 60 00 05 06 45 00 00 00 00 00 00 D0 26                                           2018     653361151     04/29/2018 03:46:07:984     10477     
2951      DUMMY60          D0 26 00 02 28 EE A6 F1 7F FF 00 60 00 07 06 45 00 00 00 00 00 00 D6 07                                           2018     653361151     04/29/2018 03:46:07:984     10478     
2952      DUMMY60          D6 07 00 02 28 EF A6 F1 7F FF 00 60 00 08 06 45 00 00 00 00 00 00 FA 0D                                           2018     653361151     04/29/2018 03:46:07:984     10479     
2953      DUMMY60          1D 65 00 02 28 F1 A6 F1 7F FF 00 60 00 0A 06 45 00 00 00 00 00 00 ED 33                                           2018     653361151     04/29/2018 03:46:07:984     10481     
2954      DUMMY60          ED 33 00 02 28 F2 A6 F1 7F FF 00 60 00 0B 06 45 00 00 00 00 00 00 C6 DF                                           2018     653361151     04/29/2018 03:46:07:984     10482     
2955      DUMMY60          C6 DF 00 02 28 F3 A6 F1 7F FF 00 60 00 0C 06 45 00 00 00 00 00 00 6D 1C                                           2018     653361151     04/29/2018 03:46:07:984     10483     
2956      DUMMY60          6D 1C 00 02 28 F4 A6 F1 7F FF 00 60 00 0D 06 45 00 00 00 00 00 00 8F C3                                           2018     653361151     04/29/2018 03:46:07:984     10484     
2957      DUMMY60          8F C3 00 02 28 F5 A6 F1 7F FF 00 60 00 0E 06 45 00 00 00 00 00 00 09 16                                           2018     653361151     04/29/2018 03:46:07:984     10485     
2958      DUMMY60          09 16 00 02 28 F6 A6 F1 7F FF 00 60 00 0F 06 45 00 00 00 00 00 00 04 6D                                           2018     653361151     04/29/2018 03:46:07:984     10486     
2959      DUMMY60          04 6D 00 02 28 F7 A6 F1 7F FF 00 60 00 10 06 45 00 00 00 00 00 00 72 52                                           2018     653361151     04/29/2018 03:46:07:984     10487     
2960      DUMMY60          72 52 00 02 28 F8 A6 F1 7F FF 00 60 00 11 06 45 00 00 00 00 00 00 57 0F                                           2018     653361151     04/29/2018 03:46:07:984     10488     
2961      DUMMY60          57 0F 00 02 28 F9 A6 F1 7F FF 00 60 00 12 06 45 00 00 00 00 00 00 22 1D                                           2018     653361151     04/29/2018 03:46:07:984     10489     
